region,country,city,year,average_temperature
South/Central America & Carribean,Colombia,Bogota,2008,55.2252809
South/Central America & Carribean,Colombia,Bogota,2009,56.49917582
South/Central America & Carribean,Colombia,Bogota,2010,56.93369863
South/Central America & Carribean,Colombia,Bogota,2011,56.80356164
South/Central America & Carribean,Colombia,Bogota,2012,56.35464481
South/Central America & Carribean,Colombia,Bogota,2013,56.84027397
South/Central America & Carribean,Colombia,Bogota,2014,56.86263736
South/Central America & Carribean,Colombia,Bogota,2015,57.4760989
South/Central America & Carribean,Colombia,Bogota,2016,57.82734807
South/Central America & Carribean,Colombia,Bogota,2017,57.11041096
South/Central America & Carribean,Colombia,Bogota,2018,56.97638889
South/Central America & Carribean,Colombia,Bogota,2019,57.66295265
South/Central America & Carribean,Colombia,Bogota,2020,58.07014925
South/Central America & Carribean,Costa Rica,San Jose,1995,72.96688525
South/Central America & Carribean,Costa Rica,San Jose,1996,73.04955224
South/Central America & Carribean,Costa Rica,San Jose,1997,73.29063361
South/Central America & Carribean,Costa Rica,San Jose,1998,73.75055556
South/Central America & Carribean,Costa Rica,San Jose,1999,71.48708791
South/Central America & Carribean,Costa Rica,San Jose,2000,72.23030303
South/Central America & Carribean,Costa Rica,San Jose,2001,73.28980716
South/Central America & Carribean,Costa Rica,San Jose,2002,74.10473538
South/Central America & Carribean,Costa Rica,San Jose,2003,73.48980716
South/Central America & Carribean,Costa Rica,San Jose,2004,73.32197802
South/Central America & Carribean,Costa Rica,San Jose,2005,72.19835616
South/Central America & Carribean,Costa Rica,San Jose,2006,72.64246575
South/Central America & Carribean,Costa Rica,San Jose,2007,72.42197802
South/Central America & Carribean,Costa Rica,San Jose,2008,71.65702479
South/Central America & Carribean,Costa Rica,San Jose,2009,72.86153846
South/Central America & Carribean,Costa Rica,San Jose,2010,72.44082192
South/Central America & Carribean,Costa Rica,San Jose,2011,72.13479452
South/Central America & Carribean,Costa Rica,San Jose,2012,72.38060109
South/Central America & Carribean,Costa Rica,San Jose,2013,72.65041096
South/Central America & Carribean,Costa Rica,San Jose,2014,73.03241758
South/Central America & Carribean,Costa Rica,San Jose,2015,73.79615385
South/Central America & Carribean,Costa Rica,San Jose,2016,73.32837466
South/Central America & Carribean,Costa Rica,San Jose,2017,72.88328767
South/Central America & Carribean,Costa Rica,San Jose,2018,72.86888889
South/Central America & Carribean,Costa Rica,San Jose,2019,73.50501393
South/Central America & Carribean,Costa Rica,San Jose,2020,74.93955224
South/Central America & Carribean,Cuba,Havana,1995,75.82825485
South/Central America & Carribean,Cuba,Havana,1996,75.29525223
South/Central America & Carribean,Cuba,Havana,1997,77.2272997
South/Central America & Carribean,Cuba,Havana,1998,76.64134897
South/Central America & Carribean,Cuba,Havana,1999,75.71742857
South/Central America & Carribean,Cuba,Havana,2000,75.1487106
South/Central America & Carribean,Cuba,Havana,2001,75.26938202
South/Central America & Carribean,Cuba,Havana,2002,76.44222222
South/Central America & Carribean,Cuba,Havana,2003,76.27438017
South/Central America & Carribean,Cuba,Havana,2004,76.22361111
South/Central America & Carribean,Cuba,Havana,2005,75.96767123
South/Central America & Carribean,Cuba,Havana,2006,75.97205479
South/Central America & Carribean,Cuba,Havana,2007,76.08324176
South/Central America & Carribean,Cuba,Havana,2008,75.5744382
South/Central America & Carribean,Cuba,Havana,2009,75.5519337
South/Central America & Carribean,Cuba,Havana,2010,74.42739726
South/Central America & Carribean,Cuba,Havana,2011,75.34219178
South/Central America & Carribean,Cuba,Havana,2012,75.0510929
South/Central America & Carribean,Cuba,Havana,2013,75.91671233
South/Central America & Carribean,Cuba,Havana,2014,75.38021978
South/Central America & Carribean,Cuba,Havana,2015,76.77857143
South/Central America & Carribean,Cuba,Havana,2016,75.95801105
South/Central America & Carribean,Cuba,Havana,2017,75.82876712
South/Central America & Carribean,Cuba,Havana,2018,75.8975
South/Central America & Carribean,Cuba,Havana,2019,76.75097493
South/Central America & Carribean,Cuba,Havana,2020,75.23909774
South/Central America & Carribean,Dominican Republic,Santo Domingo,1995,77.79473684
South/Central America & Carribean,Dominican Republic,Santo Domingo,1996,78.49255014
South/Central America & Carribean,Dominican Republic,Santo Domingo,1997,79.40552486
South/Central America & Carribean,Dominican Republic,Santo Domingo,1998,79.52
South/Central America & Carribean,Dominican Republic,Santo Domingo,1999,78.80911681
South/Central America & Carribean,Dominican Republic,Santo Domingo,2000,78.83785311
South/Central America & Carribean,Dominican Republic,Santo Domingo,2001,79.27802817
South/Central America & Carribean,Dominican Republic,Santo Domingo,2002,79.65181058
South/Central America & Carribean,Dominican Republic,Santo Domingo,2003,79.77827298
South/Central America & Carribean,Dominican Republic,Santo Domingo,2004,79.04501425
South/Central America & Carribean,Dominican Republic,Santo Domingo,2005,79.77
South/Central America & Carribean,Dominican Republic,Santo Domingo,2006,80.08575581
South/Central America & Carribean,Dominican Republic,Santo Domingo,2007,80.12828571
South/Central America & Carribean,Dominican Republic,Santo Domingo,2008,79.14482759
South/Central America & Carribean,Dominican Republic,Santo Domingo,2009,79.41464088
South/Central America & Carribean,Dominican Republic,Santo Domingo,2010,80.13123288
South/Central America & Carribean,Dominican Republic,Santo Domingo,2011,79.4706044
South/Central America & Carribean,Dominican Republic,Santo Domingo,2012,79.5119186
South/Central America & Carribean,Dominican Republic,Santo Domingo,2013,80.62672065
South/Central America & Carribean,Dominican Republic,Santo Domingo,2014,80.83926174
South/Central America & Carribean,Dominican Republic,Santo Domingo,2015,81.13371105
South/Central America & Carribean,Dominican Republic,Santo Domingo,2016,80.12422535
South/Central America & Carribean,Dominican Republic,Santo Domingo,2017,80.11019284
South/Central America & Carribean,Dominican Republic,Santo Domingo,2018,79.65521127
South/Central America & Carribean,Dominican Republic,Santo Domingo,2019,81.0440678
South/Central America & Carribean,Dominican Republic,Santo Domingo,2020,79.55121951
South/Central America & Carribean,Equador,Guayaquil,1995,67.56945245
South/Central America & Carribean,Equador,Guayaquil,1996,66.366719
South/Central America & Carribean,Equador,Guayaquil,1997,69.07686676
South/Central America & Carribean,Equador,Guayaquil,1998,68.56961484
South/Central America & Carribean,Equador,Guayaquil,1999,65.77938596
South/Central America & Carribean,Equador,Guayaquil,2000,65.29986053
South/Central America & Carribean,Equador,Guayaquil,2001,65.93240997
South/Central America & Carribean,Equador,Guayaquil,2002,67.05868347
South/Central America & Carribean,Equador,Guayaquil,2003,67.27875
South/Central America & Carribean,Equador,Guayaquil,2004,68.6120178
South/Central America & Carribean,Equador,Guayaquil,2005,68.26739726
South/Central America & Carribean,Equador,Guayaquil,2006,68.02208333
South/Central America & Carribean,Equador,Guayaquil,2007,67.58873626
South/Central America & Carribean,Equador,Guayaquil,2008,67.05782967
South/Central America & Carribean,Equador,Guayaquil,2009,68.04697802
South/Central America & Carribean,Equador,Guayaquil,2010,67.95512465
South/Central America & Carribean,Equador,Guayaquil,2011,67.65054795
South/Central America & Carribean,Equador,Guayaquil,2012,67.90369863
South/Central America & Carribean,Equador,Guayaquil,2013,73.43732252
South/Central America & Carribean,Equador,Guayaquil,2014,76.28279817
South/Central America & Carribean,Equador,Guayaquil,2015,80.50082418
South/Central America & Carribean,Equador,Guayaquil,2016,79.76353591
South/Central America & Carribean,Equador,Guayaquil,2017,78.76328767
South/Central America & Carribean,Equador,Guayaquil,2018,77.98245125
South/Central America & Carribean,Equador,Guayaquil,2019,78.69633803
South/Central America & Carribean,Equador,Guayaquil,2020,82.27014925
South/Central America & Carribean,Guatemala,Guatemala City,1995,66.47826087
South/Central America & Carribean,Guatemala,Guatemala City,1996,66.58528302
South/Central America & Carribean,Guatemala,Guatemala City,1997,67.53561644
South/Central America & Carribean,Guatemala,Guatemala City,1998,67.88695652
South/Central America & Carribean,Guatemala,Guatemala City,1999,65.83186813
South/Central America & Carribean,Guatemala,Guatemala City,2000,65.85027473
South/Central America & Carribean,Guatemala,Guatemala City,2001,66.24578652
South/Central America & Carribean,Guatemala,Guatemala City,2002,67.14061625
South/Central America & Carribean,Guatemala,Guatemala City,2003,67.23109244
South/Central America & Carribean,Guatemala,Guatemala City,2004,66.74944444
South/Central America & Carribean,Guatemala,Guatemala City,2005,66.91346154
South/Central America & Carribean,Guatemala,Guatemala City,2006,66.56840659
South/Central America & Carribean,Guatemala,Guatemala City,2007,66.96346154
South/Central America & Carribean,Guatemala,Guatemala City,2008,66.23983287
South/Central America & Carribean,Guatemala,Guatemala City,2009,67.15512465
South/Central America & Carribean,Guatemala,Guatemala City,2010,66.59068493
South/Central America & Carribean,Guatemala,Guatemala City,2011,66.50109589
South/Central America & Carribean,Guatemala,Guatemala City,2012,66.37103825
South/Central America & Carribean,Guatemala,Guatemala City,2013,66.83205479
South/Central America & Carribean,Guatemala,Guatemala City,2014,66.80165289
South/Central America & Carribean,Guatemala,Guatemala City,2015,67.51767956
South/Central America & Carribean,Guatemala,Guatemala City,2016,67.48895028
South/Central America & Carribean,Guatemala,Guatemala City,2017,66.83150685
South/Central America & Carribean,Guatemala,Guatemala City,2018,66.89359331
South/Central America & Carribean,Guatemala,Guatemala City,2019,67.69805014
South/Central America & Carribean,Guatemala,Guatemala City,2020,68.1641791
South/Central America & Carribean,Guyana,Georgetown,1996,83.55625
South/Central America & Carribean,Guyana,Georgetown,1997,80.7
South/Central America & Carribean,Guyana,Georgetown,1998,81.9
South/Central America & Carribean,Guyana,Georgetown,1999,83.43552124
South/Central America & Carribean,Guyana,Georgetown,2000,82.63647059
South/Central America & Carribean,Guyana,Georgetown,2001,83.50275862
South/Central America & Carribean,Guyana,Georgetown,2002,83.32925926
South/Central America & Carribean,Guyana,Georgetown,2003,83.01422222
South/Central America & Carribean,Guyana,Georgetown,2004,84.06299213
South/Central America & Carribean,Guyana,Georgetown,2005,84.06929134
South/Central America & Carribean,Guyana,Georgetown,2006,83.22760417
South/Central America & Carribean,Guyana,Georgetown,2010,84.37142857
South/Central America & Carribean,Guyana,Georgetown,2011,83.06283784
South/Central America & Carribean,Haiti,Port au Prince,1995,86.29625468
South/Central America & Carribean,Haiti,Port au Prince,1996,86.09945946
South/Central America & Carribean,Haiti,Port au Prince,1997,87.43142857
South/Central America & Carribean,Haiti,Port au Prince,1999,84.38245614
South/Central America & Carribean,Haiti,Port au Prince,2000,84.01166667
South/Central America & Carribean,Haiti,Port au Prince,2001,85.43493151
South/Central America & Carribean,Haiti,Port au Prince,2002,85.93492647
South/Central America & Carribean,Haiti,Port au Prince,2003,87.50718563
South/Central America & Carribean,Haiti,Port au Prince,2004,86.29314286
South/Central America & Carribean,Haiti,Port au Prince,2005,85.6890411
South/Central America & Carribean,Haiti,Port au Prince,2006,84.875
South/Central America & Carribean,Haiti,Port au Prince,2007,85.93950617
South/Central America & Carribean,Haiti,Port au Prince,2008,86.41060606
South/Central America & Carribean,Haiti,Port au Prince,2009,86.61692308
South/Central America & Carribean,Haiti,Port au Prince,2010,85.05826331
South/Central America & Carribean,Haiti,Port au Prince,2011,84.71298343
South/Central America & Carribean,Haiti,Port au Prince,2012,84.5788961
South/Central America & Carribean,Haiti,Port au Prince,2013,85.3747541
South/Central America & Carribean,Haiti,Port au Prince,2014,85.109
South/Central America & Carribean,Haiti,Port au Prince,2015,86.47243402
South/Central America & Carribean,Haiti,Port au Prince,2016,85.15380282
South/Central America & Carribean,Haiti,Port au Prince,2017,84.98186813
South/Central America & Carribean,Haiti,Port au Prince,2018,85.16511628
South/Central America & Carribean,Haiti,Port au Prince,2019,83.37623188
South/Central America & Carribean,Haiti,Port au Prince,2020,81.775
South/Central America & Carribean,Honduras,Tegucigalpa,1995,72.64346591
South/Central America & Carribean,Honduras,Tegucigalpa,1996,70.49633803
South/Central America & Carribean,Honduras,Tegucigalpa,1997,72.06363636
South/Central America & Carribean,Honduras,Tegucigalpa,1998,72.91284916
South/Central America & Carribean,Honduras,Tegucigalpa,1999,71.09885057
South/Central America & Carribean,Honduras,Tegucigalpa,2000,71.12877095
South/Central America & Carribean,Honduras,Tegucigalpa,2001,72.12527778
South/Central America & Carribean,Honduras,Tegucigalpa,2002,72.2223796
South/Central America & Carribean,Honduras,Tegucigalpa,2003,71.75564738
South/Central America & Carribean,Honduras,Tegucigalpa,2004,71.93982808
South/Central America & Carribean,Honduras,Tegucigalpa,2005,72.35536723
South/Central America & Carribean,Honduras,Tegucigalpa,2006,71.72152975
South/Central America & Carribean,Honduras,Tegucigalpa,2007,71.66933702
South/Central America & Carribean,Honduras,Tegucigalpa,2008,70.99916435
South/Central America & Carribean,Honduras,Tegucigalpa,2009,71.35185185
South/Central America & Carribean,Honduras,Tegucigalpa,2010,70.84022039
South/Central America & Carribean,Honduras,Tegucigalpa,2011,71.04328767
South/Central America & Carribean,Honduras,Tegucigalpa,2012,71.01557377
South/Central America & Carribean,Honduras,Tegucigalpa,2013,71.63123288
South/Central America & Carribean,Honduras,Tegucigalpa,2014,72.01483516
South/Central America & Carribean,Honduras,Tegucigalpa,2015,73.1043956
South/Central America & Carribean,Honduras,Tegucigalpa,2016,72.75828729
South/Central America & Carribean,Honduras,Tegucigalpa,2017,71.36986301
South/Central America & Carribean,Honduras,Tegucigalpa,2018,69.82770083
South/Central America & Carribean,Honduras,Tegucigalpa,2019,70.68725762
South/Central America & Carribean,Honduras,Tegucigalpa,2020,74.09586777
South/Central America & Carribean,Nicaragua,Managua,1995,79.01463415
South/Central America & Carribean,Nicaragua,Managua,1996,79.8556
South/Central America & Carribean,Nicaragua,Managua,1997,81.91041096
South/Central America & Carribean,Nicaragua,Managua,1998,83.04583333
South/Central America & Carribean,Nicaragua,Managua,1999,81.09148352
South/Central America & Carribean,Nicaragua,Managua,2000,81.42444444
South/Central America & Carribean,Nicaragua,Managua,2001,82.07225275
South/Central America & Carribean,Nicaragua,Managua,2002,82.14916667
South/Central America & Carribean,Nicaragua,Managua,2003,81.90607735
South/Central America & Carribean,Nicaragua,Managua,2004,81.52916667
South/Central America & Carribean,Nicaragua,Managua,2005,81.57961433
South/Central America & Carribean,Nicaragua,Managua,2006,81.80798898
South/Central America & Carribean,Nicaragua,Managua,2007,81.72362637
South/Central America & Carribean,Nicaragua,Managua,2008,81.17346369
South/Central America & Carribean,Nicaragua,Managua,2009,81.91703297
South/Central America & Carribean,Nicaragua,Managua,2010,81.4166205
South/Central America & Carribean,Nicaragua,Managua,2011,81.19203297
South/Central America & Carribean,Nicaragua,Managua,2012,81.23205479
South/Central America & Carribean,Nicaragua,Managua,2013,81.91863014
South/Central America & Carribean,Nicaragua,Managua,2014,82.54931129
South/Central America & Carribean,Nicaragua,Managua,2015,83.11717452
South/Central America & Carribean,Nicaragua,Managua,2016,82.69146006
South/Central America & Carribean,Nicaragua,Managua,2017,81.49041096
South/Central America & Carribean,Nicaragua,Managua,2018,81.28555556
South/Central America & Carribean,Nicaragua,Managua,2019,82.13593315
South/Central America & Carribean,Nicaragua,Managua,2020,82.91681416
South/Central America & Carribean,Panama,Panama City,1995,79.78712329
South/Central America & Carribean,Panama,Panama City,1996,79.42185792
South/Central America & Carribean,Panama,Panama City,1997,81.85287671
South/Central America & Carribean,Panama,Panama City,1998,82.24099723
South/Central America & Carribean,Panama,Panama City,1999,80.83434066
South/Central America & Carribean,Panama,Panama City,2000,81.26038251
South/Central America & Carribean,Panama,Panama City,2001,80.35509642
South/Central America & Carribean,Panama,Panama City,2002,82.1775
South/Central America & Carribean,Panama,Panama City,2003,82.10304709
South/Central America & Carribean,Panama,Panama City,2004,81.81476323
South/Central America & Carribean,Panama,Panama City,2005,80.90027473
South/Central America & Carribean,Panama,Panama City,2006,80.43878116
South/Central America & Carribean,Panama,Panama City,2007,80.90083333
South/Central America & Carribean,Panama,Panama City,2008,80.46955307
South/Central America & Carribean,Panama,Panama City,2009,81.21813187
South/Central America & Carribean,Panama,Panama City,2010,81.15977961
South/Central America & Carribean,Panama,Panama City,2011,80.13342466
South/Central America & Carribean,Panama,Panama City,2012,80.93251366
South/Central America & Carribean,Panama,Panama City,2013,81.35
South/Central America & Carribean,Panama,Panama City,2014,81.55564738
South/Central America & Carribean,Panama,Panama City,2015,82.42243767
South/Central America & Carribean,Panama,Panama City,2016,81.01194444
South/Central America & Carribean,Panama,Panama City,2017,80.27493113
South/Central America & Carribean,Panama,Panama City,2018,79.89554318
South/Central America & Carribean,Panama,Panama City,2019,80.60557103
South/Central America & Carribean,Panama,Panama City,2020,81.89402985
South/Central America & Carribean,Peru,Lima,1995,66.74410959
South/Central America & Carribean,Peru,Lima,1996,65.08060109
South/Central America & Carribean,Peru,Lima,1997,71.9309589
South/Central America & Carribean,Peru,Lima,1998,69.50221607
South/Central America & Carribean,Peru,Lima,1999,66.75054945
South/Central America & Carribean,Peru,Lima,2000,65.70191781
South/Central America & Carribean,Peru,Lima,2001,65.16914601
South/Central America & Carribean,Peru,Lima,2002,66.22361111
South/Central America & Carribean,Peru,Lima,2003,65.73121547
South/Central America & Carribean,Peru,Lima,2004,66.57868852
South/Central America & Carribean,Peru,Lima,2005,66.30794521
South/Central America & Carribean,Peru,Lima,2006,67.40219178
South/Central America & Carribean,Peru,Lima,2007,65.43324176
South/Central America & Carribean,Peru,Lima,2008,67.47774725
South/Central America & Carribean,Peru,Lima,2009,67.74587912
South/Central America & Carribean,Peru,Lima,2010,66.65917808
South/Central America & Carribean,Peru,Lima,2011,66.97726027
South/Central America & Carribean,Peru,Lima,2012,68.47295082
South/Central America & Carribean,Peru,Lima,2013,66.15643836
South/Central America & Carribean,Peru,Lima,2014,67.53516484
South/Central America & Carribean,Peru,Lima,2015,69.61708075
South/Central America & Carribean,Suriname,Paramaribo,1995,79.67610063
South/Central America & Carribean,Suriname,Paramaribo,1996,79.40278638
South/Central America & Carribean,Suriname,Paramaribo,1997,78.90559701
South/Central America & Carribean,Suriname,Paramaribo,1998,79.83292683
South/Central America & Carribean,Suriname,Paramaribo,1999,79.05375
South/Central America & Carribean,Suriname,Paramaribo,2000,79.7609375
South/Central America & Carribean,Suriname,Paramaribo,2001,79.53850932
South/Central America & Carribean,Suriname,Paramaribo,2002,79.87058824
South/Central America & Carribean,Suriname,Paramaribo,2003,81.906875
South/Central America & Carribean,Suriname,Paramaribo,2004,81.2379085
South/Central America & Carribean,Suriname,Paramaribo,2005,80.12056338
South/Central America & Carribean,Suriname,Paramaribo,2006,79.65164835
South/Central America & Carribean,Suriname,Paramaribo,2007,79.50090634
South/Central America & Carribean,Suriname,Paramaribo,2008,79.47342657
South/Central America & Carribean,Suriname,Paramaribo,2009,79.58339768
South/Central America & Carribean,Suriname,Paramaribo,2010,80.55172414
South/Central America & Carribean,Suriname,Paramaribo,2011,79.97371429
South/Central America & Carribean,Suriname,Paramaribo,2012,79.42404372
South/Central America & Carribean,Suriname,Paramaribo,2013,79.11671233
South/Central America & Carribean,Suriname,Paramaribo,2014,79.4738292
South/Central America & Carribean,Suriname,Paramaribo,2015,79.54120879
South/Central America & Carribean,Suriname,Paramaribo,2016,80.08991098
South/Central America & Carribean,Suriname,Paramaribo,2017,79.57802198
South/Central America & Carribean,Suriname,Paramaribo,2018,79.22209632
South/Central America & Carribean,Suriname,Paramaribo,2019,79.84428969
South/Central America & Carribean,Suriname,Paramaribo,2020,79.22985075
South/Central America & Carribean,Uruguay,Montvideo,1995,59.62794521
South/Central America & Carribean,Uruguay,Montvideo,1996,60.18879781
South/Central America & Carribean,Uruguay,Montvideo,1997,60.92
South/Central America & Carribean,Uruguay,Montvideo,1998,59.84265928
South/Central America & Carribean,Uruguay,Montvideo,1999,59.69175824
South/Central America & Carribean,Uruguay,Montvideo,2000,60.4139726
South/Central America & Carribean,Uruguay,Montvideo,2001,61.88131868
South/Central America & Carribean,Uruguay,Montvideo,2002,61.23638889
South/Central America & Carribean,Uruguay,Montvideo,2003,60.49088398
South/Central America & Carribean,Uruguay,Montvideo,2004,61.89098361
South/Central America & Carribean,Uruguay,Montvideo,2005,61.82986301
South/Central America & Carribean,Uruguay,Montvideo,2006,61.90493151
South/Central America & Carribean,Uruguay,Montvideo,2007,60.81895604
South/Central America & Carribean,Uruguay,Montvideo,2008,62.11294766
South/Central America & Carribean,Uruguay,Montvideo,2009,61.48104396
South/Central America & Carribean,Uruguay,Montvideo,2010,61.92410959
South/Central America & Carribean,Uruguay,Montvideo,2011,61.28273973
South/Central America & Carribean,Uruguay,Montvideo,2012,62.82704918
South/Central America & Carribean,Uruguay,Montvideo,2013,61.62328767
South/Central America & Carribean,Uruguay,Montvideo,2014,62.8793956
South/Central America & Carribean,Uruguay,Montvideo,2015,62.80164835
South/Central America & Carribean,Uruguay,Montvideo,2016,61.68870523
South/Central America & Carribean,Uruguay,Montvideo,2017,63.70794521
South/Central America & Carribean,Uruguay,Montvideo,2018,62.49111111
South/Central America & Carribean,Uruguay,Montvideo,2019,62.1902507
South/Central America & Carribean,Uruguay,Montvideo,2020,68.8261194
South/Central America & Carribean,Venezuela,Caracas,1995,78.47972603
South/Central America & Carribean,Venezuela,Caracas,1996,80.39043716
South/Central America & Carribean,Venezuela,Caracas,1997,80.1739726
South/Central America & Carribean,Venezuela,Caracas,1998,80.69085873
South/Central America & Carribean,Venezuela,Caracas,1999,79.07301136
South/Central America & Carribean,Venezuela,Caracas,2000,80.19173554
South/Central America & Carribean,Venezuela,Caracas,2001,82.285
South/Central America & Carribean,Venezuela,Caracas,2002,81.88666667
South/Central America & Carribean,Venezuela,Caracas,2003,82.11928375
South/Central America & Carribean,Venezuela,Caracas,2004,81.48087432
South/Central America & Carribean,Venezuela,Caracas,2005,82.28082192
South/Central America & Carribean,Venezuela,Caracas,2006,81.26236264
South/Central America & Carribean,Venezuela,Caracas,2007,81.73296703
South/Central America & Carribean,Venezuela,Caracas,2008,81.73901099
South/Central America & Carribean,Venezuela,Caracas,2009,82.82637363
South/Central America & Carribean,Venezuela,Caracas,2010,82.60961538
South/Central America & Carribean,Venezuela,Caracas,2011,80.43944444
South/Central America & Carribean,Venezuela,Caracas,2012,81.45327869
South/Central America & Carribean,Venezuela,Caracas,2013,80.91506849
South/Central America & Carribean,Venezuela,Caracas,2014,80.64010989
South/Central America & Carribean,Venezuela,Caracas,2015,81.46143251
South/Central America & Carribean,Venezuela,Caracas,2016,81.70705521
South/Central America & Carribean,Venezuela,Caracas,2017,82.84457478
South/Central America & Carribean,Venezuela,Caracas,2018,79.96971429
South/Central America & Carribean,Venezuela,Caracas,2019,79.8167147
South/Central America & Carribean,Venezuela,Caracas,2020,80.26165414
North America,US,Birmingham,1995,56.20611293
North America,US,Birmingham,1996,54.76217886
North America,US,Birmingham,1997,55.38453997
North America,US,Birmingham,1998,58.09512212
North America,US,Birmingham,1999,57.10912497
North America,US,Birmingham,2000,56.12480595
North America,US,Birmingham,2001,56.85475113
North America,US,Birmingham,2002,56.62376193
North America,US,Birmingham,2003,56.2266245
North America,US,Birmingham,2004,56.42705393
North America,US,Birmingham,2005,56.95400708
North America,US,Birmingham,2006,57.74099981
North America,US,Birmingham,2007,57.100242
North America,US,Birmingham,2008,55.96760784
North America,US,Birmingham,2009,55.88026769
North America,US,Birmingham,2010,56.79041547
North America,US,Birmingham,2011,57.07877122
North America,US,Birmingham,2012,58.67791738
North America,US,Birmingham,2013,55.96820866
North America,US,Birmingham,2014,55.68978188
North America,US,Birmingham,2015,57.54205907
North America,US,Birmingham,2016,58.31625614
North America,US,Birmingham,2017,57.94339487
North America,US,Birmingham,2018,57.03916555
North America,US,Birmingham,2019,56.78060731
North America,US,Birmingham,2020,47.39967802
